Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,0.832562308864234,1.2203966078057846
1.0,4e-06,0.7982505120204886,1.0960234846624097
2.0,8e-06,0.7941519385902367,1.0722911644694735
3.0,1.2e-05,0.7982966564464378,1.0797062337170642
4.0,1.6e-05,0.7877070463917767,1.1017997741425893
5.0,1.9999999999999998e-05,0.7600261478802155,1.0570817225316385
6.0,2.4e-05,0.7922899491066775,1.0329802591273565
7.0,2.8e-05,0.8161945909478103,1.0266772645673714
8.0,3.2e-05,0.7842950257524627,1.0470529317935178
9.0,3.6e-05,0.7712959209203453,0.9826720301494436
10.0,3.9999999999999996e-05,0.8099630686375437,1.0071569035613706
11.0,4.4e-05,0.8048153430148296,0.9432781216084707
12.0,4.8e-05,0.7908993071428428,0.95528550577122
13.0,5.2e-05,0.8152765520700418,0.9662048757858881
14.0,5.6e-05,0.8392168688754489,1.0073028358804768
15.0,5.9999999999999995e-05,0.8265008003703209,0.9984128907358407
16.0,6.4e-05,0.8297478137760521,0.9995418010889906
17.0,6.8e-05,0.8478537282689231,1.0018926774541013
18.0,7.2e-05,0.8163116193975439,0.9955201577378169
19.0,7.599999999999999e-05,0.8168509833614701,0.9962440217946612
20.0,7.999999999999999e-05,0.8042771624045214,1.0237367601755196
21.0,8.4e-05,0.8109196270510076,0.9815142513655561
22.0,8.8e-05,0.8195087714885558,0.9854593943051215
23.0,9.2e-05,0.7812573703087472,1.0011629476378612
24.0,9.6e-05,0.8168221406375563,0.9982114679294564
25.0,9.999999999999999e-05,0.8351247050019156,1.0118616776164762
26.0,0.000104,0.8386730942553179,1.0165062924497696
27.0,0.000108,0.820764330837346,0.9635508992819973
28.0,0.000112,0.8155423528819064,1.0093481776157234
29.0,0.000116,0.8186829142314861,0.989151885610941
30.0,0.00011999999999999999,0.8404063278786966,0.9919677528055558
31.0,0.000124,0.8239550688932507,0.9872179017522141
32.0,0.000128,0.8237679842781351,0.9647815458577618
33.0,0.00013199999999999998,0.7963512217378967,0.9908730531395183
34.0,0.000136,0.790196427643884,0.9847739468301459
35.0,0.00014,0.7888923578614254,1.027072911502128
36.0,0.000144,0.7757526059425297,1.0328359971135432
37.0,0.000148,0.7598556193053758,1.0190249599858165
38.0,0.00015199999999999998,0.7754116931245213,1.057413521639653
39.0,0.000156,0.7590170096221351,1.0527764977113943
40.0,0.00015999999999999999,0.7252824709415318,1.09069322026008
41.0,0.000164,0.7557805737986313,1.0500143892422245
42.0,0.000168,0.7804995273836001,1.0566107075708147
43.0,0.00017199999999999998,0.7736121951789189,1.0885903782435267
44.0,0.000176,0.7785109500615413,1.0706567610540183
45.0,0.00017999999999999998,0.784155645737193,1.07528568667485
46.0,0.000184,0.7873807283158897,1.0336611090928467
47.0,0.000188,0.7579328604754453,1.0101411334003578
48.0,0.000192,0.7323017206189514,1.0276837907255885
49.0,0.000196,0.7092815111132578,1.0531305885579487
50.0,0.00019999999999999998,0.7578911269868298,1.049607904042051
51.0,0.000204,0.7307624732788763,1.0230911338992978
52.0,0.000208,0.6863333749330053,0.9664195335220214
53.0,0.000212,0.7101060912293949,0.9802229097028148
54.0,0.000216,0.7369767418839889,0.971432786906627
55.0,0.00021999999999999998,0.6964922491002916,1.005178164349166
56.0,0.000224,0.6646130580191943,0.9666942045733622
57.0,0.00022799999999999999,0.6807485177323505,0.9138170589232791
58.0,0.000232,0.7006843490303178,0.9114888589065208
59.0,0.000236,0.7080688292531977,0.9001180357903937
60.0,0.00023999999999999998,0.7298710318099006,0.9610148255357216
61.0,0.000244,0.6925455737228645,0.9169746111037032
62.0,0.000248,0.705365964383219,0.9309550796055793
63.0,0.000252,0.6710151393999092,0.9512689171100053
64.0,0.000256,0.6686287477320971,0.9524020447064516
65.0,0.00026,0.6550148923496208,0.9651421845665707
66.0,0.00026399999999999997,0.6882502855632661,0.9883854179449596
67.0,0.000268,0.6734477481076241,1.0072618643353353
68.0,0.000272,0.6620996344294748,0.9899113866272167
69.0,0.000276,0.6726434200394029,1.0254244129515038
70.0,0.00028,0.6979768824713057,1.0537010261025077
71.0,0.00028399999999999996,0.7111655442363285,1.0288550884539658
72.0,0.000288,0.6958732541546148,1.0029262530886438
73.0,0.000292,0.7231440064641125,0.9781370408436298
74.0,0.000296,0.71825400258327,1.0082237984663938
75.0,0.0003,0.7267247479167758,1.0040649260872487
76.0,0.00030399999999999996,0.6967072445382043,0.9651480137676011
77.0,0.000308,0.712118218456999,0.9952750435399467
78.0,0.000312,0.7186454077328525,1.0241916374518705
79.0,0.000316,0.7098475999477827,1.0477424468631726
80.0,0.00031999999999999997,0.728316832907647,0.99583117497952
81.0,0.00032399999999999996,0.7726568843980428,0.9425250588953149
82.0,0.000328,0.7893299591601243,0.9684368624778099
83.0,0.000332,0.746650153782047,0.983817238870292
84.0,0.000336,0.7762115292679961,0.9809316905531222
85.0,0.00033999999999999997,0.7733449721888047,0.970403391787932
86.0,0.00034399999999999996,0.7820083954815684,0.9467397056174398
87.0,0.000348,0.7960640244659123,0.9355820047794596
