Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.0310572944088894,1.1559380513340696
1.0,4e-06,0.9832085350192165,1.0914034116127507
2.0,8e-06,0.999216952550186,1.107884409756876
3.0,1.2e-05,0.9637891197069317,1.0512387920175548
4.0,1.6e-05,0.9389629740229801,1.0410877422571112
5.0,1.9999999999999998e-05,0.9542217323366496,1.0006856571154963
6.0,2.4e-05,0.9551159598809483,1.0043610367983966
7.0,2.8e-05,0.96445491609974,0.9462124403423401
8.0,3.2e-05,0.9907437260986955,0.9219202645380311
9.0,3.6e-05,0.9616969792140352,0.9353634380554859
10.0,3.9999999999999996e-05,0.9804759963834782,0.9449402217326337
11.0,4.4e-05,0.9819104243480843,0.8825669511015731
12.0,4.8e-05,0.9633838309534309,0.8894347576088029
13.0,5.2e-05,0.9827442756332947,0.9051334503903831
14.0,5.6e-05,1.003864085183274,0.8489208417268107
15.0,5.9999999999999995e-05,0.9789544860920385,0.857653445801221
16.0,6.4e-05,1.0081553353412827,0.899280753172081
17.0,6.8e-05,1.0189440825405474,0.9028824143390279
18.0,7.2e-05,1.014332423756608,0.8753212629033111
19.0,7.599999999999999e-05,1.018871704099312,0.8765529244568186
20.0,7.999999999999999e-05,1.0195769378405142,0.8951036507317112
21.0,8.4e-05,1.0555873947284247,0.8974479468158976
22.0,8.8e-05,1.0683989299873744,0.8606848715118689
23.0,9.2e-05,1.0857605945885251,0.8378185845912451
24.0,9.6e-05,1.0238497984325305,0.7955237558825367
25.0,9.999999999999999e-05,1.0205716614602647,0.7824714528465946
26.0,0.000104,0.9827859234476667,0.8004333851788956
27.0,0.000108,0.9605084973443957,0.8118898909250323
28.0,0.000112,0.9544841128196642,0.8194133188505675
29.0,0.000116,0.9902047732175423,0.7927231604708345
30.0,0.00011999999999999999,0.996853954012288,0.7083699612292638
31.0,0.000124,0.9881181396673798,0.7122300070823224
32.0,0.000128,0.9609602364840096,0.7233798980621535
33.0,0.00013199999999999998,0.9496466557660397,0.7278746021911806
34.0,0.000136,0.9804512847544761,0.7595622560233373
35.0,0.00014,0.9955991309661316,0.7457476425069064
36.0,0.000144,0.9948946131084597,0.7367659027930789
37.0,0.000148,0.9782508676968369,0.7495067414127021
38.0,0.00015199999999999998,1.0062303450869645,0.8186355884567627
39.0,0.000156,0.9897472922435689,0.7670687628878654
40.0,0.00015999999999999999,1.0282436830658384,0.7513098722265308
41.0,0.000164,0.9991262199382409,0.7820771006994592
42.0,0.000168,0.9909973653272777,0.7972362041205594
43.0,0.00017199999999999998,0.9907643087471163,0.786317886652882
44.0,0.000176,1.0119196891892865,0.7890664026245274
45.0,0.00017999999999999998,0.9934080152925464,0.7281405707659421
46.0,0.000184,1.0014092478866703,0.7320095391716187
47.0,0.000188,1.0250748051097909,0.7326095673411149
48.0,0.000192,1.021384382365474,0.7427506834008124
49.0,0.000196,1.041754767985416,0.7647320832394993
50.0,0.00019999999999999998,1.0432133272533597,0.8235323943959644
51.0,0.000204,1.0253430174066591,0.8362937783134128
52.0,0.000208,1.0073002241718936,0.8029291709308112
53.0,0.000212,0.9817309258072104,0.77053167456631
54.0,0.000216,0.982952898923095,0.7629879351042023
55.0,0.00021999999999999998,1.0140210293706216,0.7730790725009136
56.0,0.000224,0.9670567761072206,0.8005749997524347
57.0,0.00022799999999999999,0.9367764618784401,0.805686863466599
58.0,0.000232,0.9554367312602983,0.7491579936842827
59.0,0.000236,0.9594829695968796,0.7541891165478913
60.0,0.00023999999999999998,0.9470653606044896,0.7649710677223504
61.0,0.000244,0.9935322837979466,0.800179146634711
62.0,0.000248,0.9227420128704786,0.8043520446600398
63.0,0.000252,0.9467100142519205,0.8351820098391616
64.0,0.000256,0.9467384149263802,0.7739995480051272
65.0,0.00026,0.9776631801554254,0.7358691727538534
66.0,0.00026399999999999997,0.9981715929323377,0.7250267183901733
67.0,0.000268,0.9952771539119737,0.7377270723258844
68.0,0.000272,0.9946997488270133,0.7764361822645445
69.0,0.000276,1.0119349643446491,0.756628208059872
70.0,0.00028,1.0115604065419839,0.776620395270166
71.0,0.00028399999999999996,1.0161877649828635,0.8212179644937472
72.0,0.000288,1.0069400845729217,0.8328340593665515
73.0,0.000292,0.9595511370786213,0.8213210519484021
74.0,0.000296,0.9872886214503113,0.8049626850355631
75.0,0.0003,0.9830781029941216,0.8028600760462574
76.0,0.00030399999999999996,0.9801565178703104,0.8388295484248278
77.0,0.000308,1.0212328827014985,0.8096941320348477
78.0,0.000312,0.9950842791759935,0.8524986219333528
79.0,0.000316,0.9609938639933182,0.8466515170378918
80.0,0.00031999999999999997,0.9463979826325918,0.842781688092427
81.0,0.00032399999999999996,0.9313746419064988,0.8022589559311355
82.0,0.000328,0.9520561106475818,0.7865126841918589
83.0,0.000332,0.9597075286921963,0.7502082931684386
84.0,0.000336,0.952669446005795,0.7723959504469297
85.0,0.00033999999999999997,0.9280546282603837,0.7866960872884228
86.0,0.00034399999999999996,0.9148346952573523,0.8033647070452727
87.0,0.000348,0.9480197433723478,0.8281632504191071
88.0,0.000352,0.93241758442341,0.7843496313151238
89.0,0.000356,0.9024871923732891,0.7866729474444334
90.0,0.00035999999999999997,0.9134784835504662,0.825207456928479
91.0,0.00036399999999999996,0.9302665336227912,0.8292017531626998
92.0,0.000368,0.9231030611397231,0.79253227932225
93.0,0.000372,0.9102411240524007,0.7878636816475559
94.0,0.000376,0.8881633991405693,0.7707737213406185
95.0,0.00037999999999999997,0.9390270677084747,0.7816979308689992
96.0,0.000384,0.9435085828371921,0.7944015557033367
97.0,0.000388,0.969314315954058,0.8152938262928923
98.0,0.000392,1.0056070652542728,0.7830151102661695
