#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-778173.7295404421,3006.2615628229814,-775167.4679776191,7.2178336334719955,551.8227173176247,0.9001333340440021,0
2000,7.999999999999562,-778212.7295404421,5199.507331294335,-773013.2222091478,12.483670535327372,551.8227173176247,0.9001333340440021,842
3000,11.999999999999122,-776839.7295404421,7544.966938264268,-769294.7626021778,18.114962717781566,551.8227173176247,0.9001333340440021,609
4000,15.999999999998682,-775315.7295404421,10202.257792915289,-765113.4717475268,24.49494094116913,551.8227173176247,0.9001333340440021,669
5000,20.000000000000018,-773713.2295404421,12542.097830134866,-761171.1317103072,30.1127409112186,551.8227173176247,0.9001333340440021,702
6000,24.000000000001354,-772358.7295404421,15036.367888253633,-757322.3616521885,36.10131706809371,551.8227173176247,0.9001333340440021,723
7000,28.00000000000269,-770809.2295404421,17431.774418971123,-753377.455121471,41.85252848531171,551.8227173176247,0.9001333340440021,737
8000,32.00000000000402,-769237.2295404421,20139.863004919498,-749097.3665355226,48.35446867568055,551.8227173176247,0.9001333340440021,746
9000,36.000000000001805,-768074.2295404421,22729.010561518982,-745345.2189789232,54.57083938245861,551.8227173176247,0.9001333340440021,753
10000,39.99999999999959,-766860.2295404421,24954.330673022283,-741905.8988674198,59.91368464405568,551.8227173176247,0.9001333340440021,758
11000,43.99999999999737,-765107.7295404421,27435.06213356983,-737672.6674068723,65.86975553056175,551.8227173176247,0.9001333340440021,762
12000,47.999999999995154,-763583.2295404421,30070.91818587348,-733512.3113545687,72.19827022222508,551.8227173176247,0.9001333340440021,766
13000,51.99999999999294,-761671.9795404421,32590.44033473359,-729081.5392057085,78.24747496582143,551.8227173176247,0.9001333340440021,768
14000,55.99999999999072,-759844.2295404421,34795.180053906544,-725049.0494865356,83.54090807719543,551.8227173176247,0.9001333340440021,769
15000,59.9999999999885,-758247.9795404421,37588.66194102328,-720659.3175994188,90.2478718918784,551.8227173176247,0.9001333340440021,770
16000,63.99999999998629,-756143.9795404421,40159.10177523682,-715984.8777652053,96.41932660414928,551.8227173176247,0.9001333340440021,771
17000,67.99999999999118,-754171.4795404421,42890.327683048265,-711281.1518573938,102.97681796212008,551.8227173176247,0.9001333340440021,771
18000,71.99999999999606,-752472.9795404421,45310.17313548096,-707162.8064049612,108.78670560142841,551.8227173176247,0.9001333340440021,771
19000,76.00000000000095,-750158.2295404421,47677.797198977845,-702480.4323414643,114.47121316665776,551.8227173176247,0.9001333340440021,772
20000,80.00000000000584,-748467.7295404421,50009.28880596091,-698458.4407344812,120.06896911216427,551.8227173176247,0.9001333340440021,771
21000,84.00000000001073,-746752.2295404421,52870.41970684967,-693881.8098335925,126.93835369984757,551.8227173176247,0.9001333340440021,770
22000,88.00000000001562,-744131.7295404421,55449.89014483149,-688681.8393956106,133.13149028984168,551.8227173176247,0.9001333340440021,769
23000,92.0000000000205,-741604.7295404421,57690.45430839302,-683914.275232049,138.51093550435604,551.8227173176247,0.9001333340440021,767
24000,96.0000000000254,-739585.7295404421,60217.06690958355,-679368.6626308586,144.57716395139187,551.8227173176247,0.9001333340440021,767
25000,100.00000000003028,-737087.7295404421,62445.79241293401,-674641.9371275081,149.92818533183151,551.8227173176247,0.9001333340440021,766
26000,104.00000000003517,-734751.4795404421,64585.35240684054,-670166.1271336016,155.06512626731958,551.8227173176247,0.9001333340440021,765
27000,108.00000000004006,-732056.2295404421,66974.43586371752,-665081.7936767247,160.80115640570364,551.8227173176247,0.9001333340440021,764
28000,112.00000000004495,-728709.9795404421,69640.9079857273,-659069.0715547148,167.2031782400529,551.8227173176247,0.9001333340440021,764
29000,116.00000000004984,-726022.7295404421,72993.69306909197,-653029.0364713501,175.2529917492235,551.8227173176247,0.9001333340440021,763
30000,120.00000000005473,-723225.4795404421,75433.71628489043,-647791.7632555517,181.11132485344768,551.8227173176247,0.9001333340440021,762
31000,124.00000000005961,-719239.4795404421,77796.23293598811,-641443.246604454,186.78356986193518,551.8227173176247,0.9001333340440021,760
32000,128.0000000000645,-715772.2295404421,80644.04621120778,-635128.1833292344,193.62097971805784,551.8227173176247,0.9001333340440021,759
33000,132.00000000005517,-711993.2295404421,83133.89416763617,-628859.335372806,199.59893870352437,551.8227173176247,0.9001333340440021,757
34000,136.00000000004584,-706987.2295404421,84275.49229761044,-622711.7372428316,202.33983972169779,551.8227173176247,0.9001333340440021,755
35000,140.00000000003652,-702766.7295404421,87289.59385304904,-615477.1356873931,209.57649665487426,551.8227173176247,0.9001333340440021,754
36000,144.0000000000272,-697473.7295404421,90106.20175039576,-607367.5277900463,216.33898447868214,551.8227173176247,0.9001333340440021,752
37000,148.00000000001788,-693146.2295404421,92817.61179451807,-600328.617745924,222.84889926873868,551.8227173176247,0.9001333340440021,751
38000,152.00000000000855,-686594.2295404421,94454.56325358764,-592139.6662868545,226.77911061287017,551.8227173176247,0.9001333340440021,749
39000,155.99999999999923,-680659.2295404421,97720.22582614206,-582939.0037143,234.61974878063492,551.8227173176247,0.9001333340440021,748
40000,159.9999999999899,-674981.9795404421,100131.83490006567,-574850.1446403764,240.4098614241292,551.8227173176247,0.9001333340440021,746
41000,163.9999999999806,-669882.7295404421,102220.42619742843,-567662.3033430136,245.4244299164748,551.8227173176247,0.9001333340440021,744
42000,167.99999999997127,-665247.2295404421,105649.52012388466,-559597.7094165575,253.65745587163107,551.8227173176247,0.9001333340440021,742
43000,171.99999999996194,-659862.7295404421,107716.08869147542,-552146.6408489667,258.6191492576936,551.8227173176247,0.9001333340440021,741
44000,175.99999999995262,-654037.4795404421,110513.4533692514,-543524.0261711907,265.33543539394645,551.8227173176247,0.9001333340440021,739
45000,179.9999999999433,-648936.7295404421,112685.21529668344,-536251.5142437586,270.5496910254469,551.8227173176247,0.9001333340440021,738
46000,183.99999999993398,-645104.7295404421,115492.00022410438,-529612.7293163377,277.2885945532016,551.8227173176247,0.9001333340440021,736
47000,187.99999999992465,-638110.2295404421,118088.80408149095,-520021.42545895115,283.5233475278476,551.8227173176247,0.9001333340440021,735
48000,191.99999999991533,-634412.2295404421,120405.33477726065,-514006.89476318145,289.085183322733,551.8227173176247,0.9001333340440021,734
49000,195.999999999906,-627944.4795404421,122187.75415438402,-505756.7253860581,293.36465344211683,551.8227173176247,0.9001333340440021,732
50000,199.9999999998967,-623468.2295404421,124517.09031638433,-498951.1392240578,298.9572343078884,551.8227173176247,0.9001333340440021,731
51000,203.99999999988736,-623166.7295404421,124131.76822151867,-499034.96131892345,298.0321016413118,551.8227173176247,0.9001333340440021,729
52000,207.99999999987804,-623325.7121586953,125586.16783498839,-497739.54432370694,301.5240181719389,551.8227173176247,0.9001333340440021,707
53000,211.99999999986872,-622984.2293350156,127163.28455220285,-495820.9447828128,305.31057028909134,551.8227173176247,0.9001333340440021,702
54000,215.9999999998594,-623414.2227445841,125694.85945866528,-497719.36328591884,301.7849795156734,551.8227173176247,0.9001333340440021,696
55000,219.99999999985008,-624208.2059918041,124964.86538806732,-499243.3406037368,300.032312409073,551.8227173176247,0.9001333340440021,691
56000,223.99999999984075,-623763.568841571,125774.33725119638,-497989.2315903746,301.97580039804086,551.8227173176247,0.9001333340440021,687
57000,227.99999999983143,-625326.7682893467,125676.17530939623,-499650.5929799505,301.74012011864863,551.8227173176247,0.9001333340440021,683
58000,231.9999999998221,-625023.4488689085,124659.17054098158,-500364.2783279269,299.29835945695436,551.8227173176247,0.9001333340440021,679
59000,235.9999999998128,-623815.2303611254,125535.21630089846,-498280.01406022697,301.40168693470423,551.8227173176247,0.9001333340440021,675
60000,239.99999999980346,-622715.1794652124,124837.94786775007,-497877.2315974623,299.7275919023309,551.8227173176247,0.9001333340440021,671
61000,243.99999999979414,-621064.307157435,125626.67798079492,-495437.62917664007,301.6212803318638,551.8227173176247,0.9001333340440021,668
62000,247.99999999978482,-623349.5993363373,125081.36837400997,-498268.23096232733,300.31202831295036,551.8227173176247,0.9001333340440021,664
63000,251.9999999997755,-623485.7141254214,125172.37251523568,-498313.3416101857,300.5305231902581,551.8227173176247,0.9001333340440021,661
64000,255.99999999976617,-624181.7260032683,125860.57248100388,-498321.1535222644,302.18284543689975,551.8227173176247,0.9001333340440021,658
65000,259.99999999978525,-623870.7240740992,125990.01918211638,-497880.70489198284,302.49363833815164,551.8227173176247,0.9001333340440021,655
66000,263.99999999980434,-622399.6829159274,125470.37728515285,-496929.3056307745,301.2460127796681,551.8227173176247,0.9001333340440021,652
67000,267.99999999982344,-622918.4451761078,124852.34068044109,-498066.1044956667,299.7621480862658,551.8227173176247,0.9001333340440021,649
68000,271.99999999984254,-623212.8173759757,124838.051471694,-498374.76590428164,299.7278406484947,551.8227173176247,0.9001333340440021,646
69000,275.99999999986164,-623594.2015852742,125757.59508717153,-497836.60649810266,301.93560357814664,551.8227173176247,0.9001333340440021,644
70000,279.99999999988074,-623423.4071269906,125657.87562414685,-497765.5315028438,301.6961837941091,551.8227173176247,0.9001333340440021,641
71000,283.99999999989984,-623391.8580942787,125439.90594170126,-497951.95215257746,301.1728531150728,551.8227173176247,0.9001333340440021,639
72000,287.99999999991894,-623025.2291602744,126387.76764331327,-496637.4615169611,303.44860588202454,551.8227173176247,0.9001333340440021,636
73000,291.99999999993804,-624713.672808432,125851.94453262154,-498861.7282758105,302.1621303079196,551.8227173176247,0.9001333340440021,634
74000,295.99999999995714,-624030.9709142116,125292.5469631814,-498738.4239510302,300.81905402968783,551.8227173176247,0.9001333340440021,632
75000,299.99999999997624,-624622.4539474174,124063.69297719878,-500558.7609702187,297.86865751717596,551.8227173176247,0.9001333340440021,630
76000,303.99999999999534,-623079.6683567455,125106.13479082697,-497973.53356591857,300.37149082895127,551.8227173176247,0.9001333340440021,628
77000,308.00000000001444,-623871.4445607546,125158.49651171325,-498712.9480490413,300.49720783068966,551.8227173176247,0.9001333340440021,626
78000,312.00000000003354,-624253.5121433735,125235.48906600286,-499018.0230773706,300.6820618216899,551.8227173176247,0.9001333340440021,624
79000,316.00000000005264,-626004.9034363986,126633.40248482476,-499371.50095157383,304.03835876398915,551.8227173176247,0.9001333340440021,622
80000,320.00000000007174,-624409.3872035714,125748.28705897692,-498661.10014459444,301.91325562286715,551.8227173176247,0.9001333340440021,620
81000,324.00000000009084,-624224.8499459429,124655.72530623787,-499569.124639705,299.2900876779729,551.8227173176247,0.9001333340440021,618
82000,328.00000000010994,-623618.7268161313,125428.11602483364,-498190.61079129763,301.1445463105168,551.8227173176247,0.9001333340440021,617
83000,332.00000000012903,-623247.8247192088,126118.18143524474,-497129.643283964,302.80134736540697,551.8227173176247,0.9001333340440021,615
84000,336.00000000014813,-624151.3954717512,125659.55006518404,-498491.8454065672,301.7002040154315,551.8227173176247,0.9001333340440021,613
85000,340.00000000016723,-623743.4251307859,125639.1491524122,-498104.2759783737,301.6512227836654,551.8227173176247,0.9001333340440021,612
86000,344.00000000018633,-624542.1758290855,125866.39070104357,-498675.785128042,302.19681459540834,551.8227173176247,0.9001333340440021,610
87000,348.00000000020543,-622266.5273323562,125320.31858728759,-496946.20874506864,300.8857318480815,551.8227173176247,0.9001333340440021,609
88000,352.00000000022453,-624542.155335112,126210.85275864787,-498331.30257646414,303.0238450359987,551.8227173176247,0.9001333340440021,607
