Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.2716611720822912,0.9882928770641517
1.0,4e-06,1.2543334002732798,0.9683860895725461
2.0,8e-06,1.2324090023947047,1.007531773147682
3.0,1.2e-05,1.2147960083160356,0.9395380824220998
4.0,1.6e-05,1.2211136541694405,0.9481687626597926
5.0,1.9999999999999998e-05,1.1821844255721354,0.9252195886616228
6.0,2.4e-05,1.1387100179799208,0.9608067197520984
7.0,2.8e-05,1.141572349502861,0.9843106669076874
8.0,3.2e-05,1.1653377252354886,0.9499667262397761
9.0,3.6e-05,1.18309781074205,0.9500428451632349
10.0,3.9999999999999996e-05,1.189224013714201,0.969895467001593
11.0,4.4e-05,1.167071288838342,0.9467197965956036
12.0,4.8e-05,1.199638026968218,0.9529459961436659
13.0,5.2e-05,1.1990402255303576,0.950925685142142
14.0,5.6e-05,1.1646644908540935,0.9155144578726024
15.0,5.9999999999999995e-05,1.092518180567627,0.8991292580014645
16.0,6.4e-05,1.098081771373338,0.8822019663140168
17.0,6.8e-05,1.059685217556512,0.9301150447107973
18.0,7.2e-05,1.0252741645664547,0.9392532236250304
19.0,7.599999999999999e-05,1.0207809037260236,0.9395731830896398
20.0,7.999999999999999e-05,0.9925479741780635,0.9380129446821017
21.0,8.4e-05,1.0257602606637966,0.9125969930017569
22.0,8.8e-05,1.021823658732988,0.891675910277316
23.0,9.2e-05,1.0182271909397316,0.8442774978907435
24.0,9.6e-05,0.9632433497513099,0.8593296430295767
25.0,9.999999999999999e-05,0.9580299276733295,0.8385506172994229
26.0,0.000104,0.9891176073395829,0.8427845168268494
27.0,0.000108,0.9943300409098952,0.8127560645550516
28.0,0.000112,0.9749570457898526,0.8314407165360354
29.0,0.000116,1.0113110225114288,0.8154289203678012
30.0,0.00011999999999999999,1.0148285156455363,0.7906438953089355
31.0,0.000124,0.9820575724871021,0.7863110120831894
32.0,0.000128,1.0009584581336246,0.8074608920535152
33.0,0.00013199999999999998,1.091190185096108,0.8076962610621606
34.0,0.000136,1.08557114844571,0.812191949371732
35.0,0.00014,1.0563212399796609,0.8054524271810904
36.0,0.000144,1.012377160930749,0.8105276784739879
37.0,0.000148,1.0015085783303015,0.8174438960772245
38.0,0.00015199999999999998,0.9727200687106458,0.8397153073190751
39.0,0.000156,0.9826199205318177,0.796271446791387
40.0,0.00015999999999999999,0.9841710361804922,0.8236840204481548
41.0,0.000164,0.9862054649924672,0.7891381792653236
42.0,0.000168,0.970053702219605,0.7784518128638822
43.0,0.00017199999999999998,0.9638013752994787,0.7896183177877426
44.0,0.000176,0.9868534123980583,0.8173312720333168
45.0,0.00017999999999999998,0.945124895953458,0.8496725887883473
46.0,0.000184,0.9474187559618104,0.8506820397578971
47.0,0.000188,0.9336800762355385,0.9135720698370897
48.0,0.000192,0.9587662603678435,0.8491131327091828
49.0,0.000196,0.9987772557710785,0.8334815794343814
50.0,0.00019999999999999998,0.975989475629033,0.856554013047103
51.0,0.000204,0.9510693218368145,0.8045199907778872
52.0,0.000208,0.9640401374401647,0.8265195959980394
53.0,0.000212,0.9253324235096178,0.8105718718217326
54.0,0.000216,0.9394405677061418,0.764274360196725
55.0,0.00021999999999999998,0.9648783122156182,0.7737977585241436
56.0,0.000224,0.9571480954004296,0.7827209852871622
57.0,0.00022799999999999999,0.9198890090855051,0.724593616549579
58.0,0.000232,0.9594569063700495,0.7013622680602634
59.0,0.000236,0.9336756690382143,0.7030047548562318
60.0,0.00023999999999999998,0.9796613086976429,0.7440111909308006
61.0,0.000244,0.9634948662857795,0.7294910116277019
62.0,0.000248,0.9331885415925603,0.736171510730139
63.0,0.000252,0.9696404228927904,0.7387316682714178
64.0,0.000256,0.9752718758757686,0.7197440244692945
65.0,0.00026,0.9963460971349258,0.7703963010191696
66.0,0.00026399999999999997,0.9766417160750306,0.7635161628962392
67.0,0.000268,0.9368865514356945,0.7261871951085745
68.0,0.000272,0.9359743007695711,0.7018755002001592
69.0,0.000276,0.9789909150412545,0.7226719950646459
70.0,0.00028,0.9572525150552041,0.751470824358491
71.0,0.00028399999999999996,0.9578316173729757,0.7257539356867643
72.0,0.000288,0.9616271423911633,0.7018285619392177
73.0,0.000292,0.9445220105943388,0.7220920054441908
74.0,0.000296,0.951588930237559,0.6848074165638675
75.0,0.0003,0.9638106015005808,0.7359027417731148
76.0,0.00030399999999999996,0.9605010269731306,0.7230866999924633
77.0,0.000308,0.9332434534698104,0.7656396998370538
78.0,0.000312,0.9543458990241066,0.7791967437580939
79.0,0.000316,0.9774463134004889,0.8043540464379451
80.0,0.00031999999999999997,0.992112325877098,0.7860103605612669
81.0,0.00032399999999999996,0.93929570418453,0.8120456460064427
82.0,0.000328,0.9734941018112685,0.8378446999612981
83.0,0.000332,0.9644790770501482,0.814544752637759
84.0,0.000336,0.9731035908844068,0.8086942627718974
85.0,0.00033999999999999997,1.0045140766917673,0.8243232447111202
86.0,0.00034399999999999996,0.9848416132680515,0.7846161977027664
87.0,0.000348,0.9785203409079211,0.7753956959575183
88.0,0.000352,0.9753949255906131,0.7949423098001682
89.0,0.000356,0.9595873072984008,0.7884797274393227
90.0,0.00035999999999999997,0.9743529466735391,0.8124122505019058
91.0,0.00036399999999999996,0.9810564369073055,0.8030777376216742
92.0,0.000368,0.971428765227492,0.7426021663960775
93.0,0.000372,1.0075684148627437,0.7326566185501888
94.0,0.000376,1.0015939049291749,0.7401824245348827
95.0,0.00037999999999999997,0.9715264606962171,0.7396933414755668
96.0,0.000384,0.9570540520488222,0.7998845450720066
97.0,0.000388,0.939996818598043,0.803132341050411
98.0,0.000392,0.9560053810561207,0.7968989616851139
99.0,0.000396,1.0249341508910756,0.8237236550609939
100.0,0.00039999999999999996,0.9925947731752381,0.844529942435071
101.0,0.000404,0.9853370372161591,0.8334075688862691
102.0,0.000408,1.0108828751357428,0.8219725083058009
103.0,0.000412,0.9833837339158403,0.8182706208548391
104.0,0.000416,0.9892361085439583,0.8333226804858076
105.0,0.00041999999999999996,0.9717727179954827,0.8171628684152331
106.0,0.000424,1.0100806936257571,0.7905298111143501
107.0,0.000428,1.0091477333257943,0.7946522186795623
108.0,0.000432,1.0049510929206256,0.8211275505992027
109.0,0.00043599999999999997,0.954142540131801,0.8020800753097984
110.0,0.00043999999999999996,0.9623706524153173,0.8123015844853323
