#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-2039805.0231754184,7803.572150828224,-2032001.45102459,7.283545259184938,1392.4536302647998,0.9183545242390345,0
2000,7.999999999999562,-2039387.0231754184,13267.260170726939,-2026119.7630046913,12.383135319459479,1392.4536302647998,0.9183545242390345,188
3000,11.999999999999122,-2036378.0231754184,19552.950506469788,-2016825.0726689487,18.24994979374423,1392.4536302647998,0.9183545242390345,227
4000,15.999999999998682,-2033183.0231754184,25971.54399660674,-2007211.4791788117,24.240810809972615,1392.4536302647998,0.9183545242390345,243
5000,20.000000000000018,-2029369.5231754184,32257.112393528987,-1997112.4107818895,30.107511471390445,1392.4536302647998,0.9183545242390345,252
6000,24.000000000001354,-2025639.5231754184,38864.74546559712,-1986774.7777098212,36.274814548275245,1392.4536302647998,0.9183545242390345,258
7000,28.00000000000269,-2021644.5231754184,45492.1819852608,-1976152.3411901575,42.46060137901818,1392.4536302647998,0.9183545242390345,261
8000,32.00000000000402,-2016901.0231754184,51414.38382382992,-1965486.6393515884,47.988150082552416,1392.4536302647998,0.9183545242390345,264
9000,36.000000000001805,-2012682.0231754184,57869.58599244206,-1954812.4371829764,54.01318018973034,1392.4536302647998,0.9183545242390345,265
10000,39.99999999999959,-2008617.0231754184,64532.997702824876,-1944084.0254725935,60.23254483903459,1392.4536302647998,0.9183545242390345,267
11000,43.99999999999737,-2004500.5231754184,70938.67339568371,-1933561.8497797346,66.21134889477031,1392.4536302647998,0.9183545242390345,268
12000,47.999999999995154,-2000516.0231754184,77491.1737669829,-1923024.8494084354,72.32719329176466,1392.4536302647998,0.9183545242390345,269
13000,51.99999999999294,-1996772.0231754184,83936.90744738144,-1912835.115728037,78.3433858869536,1392.4536302647998,0.9183545242390345,269
14000,55.99999999999072,-1992860.0231754184,90177.1944992019,-1902682.8286762165,84.16782273379125,1392.4536302647998,0.9183545242390345,269
15000,59.9999999999885,-1988486.0231754184,96350.0667318136,-1892135.9564436048,89.92933725770341,1392.4536302647998,0.9183545242390345,270
16000,63.99999999998629,-1983709.5231754184,103484.46949339281,-1880225.0536820255,96.58830630506476,1392.4536302647998,0.9183545242390345,270
17000,67.99999999999118,-1978852.5231754184,109549.58919717517,-1869302.9339782433,102.24924888508366,1392.4536302647998,0.9183545242390345,270
18000,71.99999999999606,-1974298.0231754184,116155.12869123122,-1858142.8944841872,108.41459789914828,1392.4536302647998,0.9183545242390345,270
19000,76.00000000000095,-1968902.0231754184,121764.66341672742,-1847137.359758691,113.6503154995532,1392.4536302647998,0.9183545242390345,272
20000,80.00000000000584,-1963884.0231754184,128832.43417152404,-1835051.5890038942,120.2470928701118,1392.4536302647998,0.9183545242390345,270
21000,84.00000000001073,-1957355.0231754184,134932.48540622203,-1822422.5377691963,125.94063915795564,1392.4536302647998,0.9183545242390345,272
22000,88.00000000001562,-1952023.5231754184,142618.39408375073,-1809405.1290916677,133.11436199010774,1392.4536302647998,0.9183545242390345,271
23000,92.0000000000205,-1946799.0231754184,147667.17631974528,-1799131.846855673,137.82669542009114,1392.4536302647998,0.9183545242390345,270
24000,96.0000000000254,-1940535.0231754184,155391.26589747873,-1785143.7572779397,145.0360547927022,1392.4536302647998,0.9183545242390345,272
25000,100.00000000003028,-1934309.0231754184,160243.83184667077,-1774065.1913287477,149.56524770986758,1392.4536302647998,0.9183545242390345,270
26000,104.00000000003517,-1928005.5231754184,167923.8166706108,-1760081.7065048076,156.73344145163796,1392.4536302647998,0.9183545242390345,270
27000,108.00000000004006,-1921765.0231754184,174088.9663231225,-1747676.056852296,162.48774802506423,1392.4536302647998,0.9183545242390345,271
28000,112.00000000004495,-1915025.0231754184,180005.7609328699,-1735019.2622425484,168.01024983531826,1392.4536302647998,0.9183545242390345,270
29000,116.00000000004984,-1906955.0231754184,186778.4717388589,-1720176.5514365595,174.3316299327082,1392.4536302647998,0.9183545242390345,270
30000,120.00000000005473,-1899525.0231754184,193364.5462636634,-1706160.476911755,180.47881111519874,1392.4536302647998,0.9183545242390345,271
31000,124.00000000005961,-1890469.5231754184,199695.9500058698,-1690773.5731695485,186.38829267303103,1392.4536302647998,0.9183545242390345,269
32000,128.0000000000645,-1879828.0231754184,205838.1881143606,-1673989.8350610577,192.12121451846244,1392.4536302647998,0.9183545242390345,270
33000,132.00000000005517,-1869953.0231754184,212609.76760451763,-1657343.2555709006,198.44153869044985,1392.4536302647998,0.9183545242390345,269
34000,136.00000000004584,-1859103.0231754184,218573.39205983788,-1640529.6311155804,204.00774962431004,1392.4536302647998,0.9183545242390345,269
