#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-778266.2295404421,3025.590082906627,-775240.6394575355,7.264240121872815,551.8227173176247,0.9001333340440021,0
2000,7.999999999999562,-777976.7295404421,5156.2303251464,-772820.4992152958,12.379765328144662,551.8227173176247,0.9001333340440021,442
3000,11.999999999999122,-776577.7295404421,7536.256681019877,-769041.4728594222,18.094049970709843,551.8227173176247,0.9001333340440021,319
4000,15.999999999998682,-774901.2295404421,10092.18934342319,-764809.0401970189,24.23067393042301,551.8227173176247,0.9001333340440021,350
5000,20.000000000000018,-773243.4795404421,12616.08865494868,-760627.3908854935,30.29038794982425,551.8227173176247,0.9001333340440021,368
6000,24.000000000001354,-771608.7295404421,15086.957579982192,-756521.7719604599,36.222779545936945,551.8227173176247,0.9001333340440021,379
7000,28.00000000000269,-770148.9795404421,17600.89186781303,-752548.087672629,42.25856820765438,551.8227173176247,0.9001333340440021,387
8000,32.00000000000402,-768661.7295404421,20141.981927370813,-748519.7476130713,48.359556067251845,551.8227173176247,0.9001333340440021,392
9000,36.000000000001805,-767063.4795404421,22461.106989931024,-744602.372550511,53.92762076387672,551.8227173176247,0.9001333340440021,396
10000,39.99999999999959,-765718.9795404421,25083.171726274595,-740635.8078141676,60.223023425164016,551.8227173176247,0.9001333340440021,399
11000,43.99999999999737,-764280.2295404421,27752.12307994132,-736528.1064605007,66.63099772947129,551.8227173176247,0.9001333340440021,401
12000,47.999999999995154,-763424.2295404421,30283.03374584917,-733141.195794593,72.70754554341092,551.8227173176247,0.9001333340440021,403
13000,51.99999999999294,-761408.7295404421,32663.626657779547,-728745.1028826626,78.42319044930557,551.8227173176247,0.9001333340440021,404
14000,55.99999999999072,-759552.7295404421,35085.73080871149,-724466.9987317306,84.23850107315967,551.8227173176247,0.9001333340440021,406
15000,59.9999999999885,-757829.7295404421,37864.20448728904,-719965.525053153,90.90943117949472,551.8227173176247,0.9001333340440021,406
16000,63.99999999998629,-755618.7295404421,39973.97444785008,-715644.755092592,95.97484823054027,551.8227173176247,0.9001333340440021,407
17000,67.99999999999118,-754056.9795404421,42625.486567514614,-711431.4929729275,102.34095209640013,551.8227173176247,0.9001333340440021,407
18000,71.99999999999606,-751832.9795404421,45205.01594225777,-706627.9635981843,108.53423018962987,551.8227173176247,0.9001333340440021,408
19000,76.00000000000095,-749816.7295404421,47856.9411090684,-701959.7884313737,114.90132575415632,551.8227173176247,0.9001333340440021,408
20000,80.00000000000584,-747800.7295404421,50394.981256596744,-697405.7482838454,120.99499097825944,551.8227173176247,0.9001333340440021,408
21000,84.00000000001073,-746065.7295404421,52491.17334363563,-693574.5561968065,126.02780845999567,551.8227173176247,0.9001333340440021,408
22000,88.00000000001562,-744107.2295404421,55067.620215259754,-689039.6093251824,132.21368566869725,551.8227173176247,0.9001333340440021,409
23000,92.0000000000205,-742024.2295404421,57586.09131808003,-684438.1382223621,138.2603669208082,551.8227173176247,0.9001333340440021,409
24000,96.0000000000254,-738678.7295404421,60250.008003000374,-678428.7215374417,144.6562533210354,551.8227173176247,0.9001333340440021,409
25000,100.00000000003028,-736247.7295404421,62347.141574088484,-673900.5879663536,149.69133124322028,551.8227173176247,0.9001333340440021,409
26000,104.00000000003517,-734426.2295404421,65530.15186953009,-668896.077670912,157.33352680272853,551.8227173176247,0.9001333340440021,409
27000,108.00000000004006,-732058.7295404421,67735.29521447359,-664323.4343259685,162.62792899267438,551.8227173176247,0.9001333340440021,409
28000,112.00000000004495,-728672.9795404421,70307.85634472474,-658365.1231957173,168.80447679533904,551.8227173176247,0.9001333340440021,409
29000,116.00000000004984,-726351.7295404421,72545.09415227955,-653806.6353881626,174.17593565079562,551.8227173176247,0.9001333340440021,409
30000,120.00000000005473,-723291.2295404421,75623.54484888376,-647667.6846915584,181.56709058279364,551.8227173176247,0.9001333340440021,409
31000,124.00000000005961,-719713.2295404421,77103.40115103035,-642609.8283894118,185.12012692614795,551.8227173176247,0.9001333340440021,408
32000,128.0000000000645,-716334.9795404421,80206.99146422674,-636127.9880762154,192.57164040193192,551.8227173176247,0.9001333340440021,408
33000,132.00000000005517,-712638.7295404421,82582.34302120679,-630056.3865192353,198.27470116394724,551.8227173176247,0.9001333340440021,408
34000,136.00000000004584,-709138.2295404421,85076.68357396501,-624061.5459664771,204.26344657375296,551.8227173176247,0.9001333340440021,407
35000,140.00000000003652,-703859.7295404421,86925.66072609171,-616934.0688143504,208.70271747458878,551.8227173176247,0.9001333340440021,407
36000,144.0000000000272,-698638.7295404421,89748.6406242128,-608890.0889162293,215.4805040475376,551.8227173176247,0.9001333340440021,406
37000,148.00000000001788,-692735.2295404421,91688.09358185309,-601047.135958589,220.13700132685204,551.8227173176247,0.9001333340440021,406
38000,152.00000000000855,-686771.2295404421,95175.44256749342,-591595.7869729487,228.5098937961862,551.8227173176247,0.9001333340440021,406
39000,155.99999999999923,-679420.7295404421,98044.02180634593,-581376.7077340962,235.39716134686017,551.8227173176247,0.9001333340440021,405
40000,159.9999999999899,-675986.7295404421,100556.78323418647,-575429.9463062556,241.43013404991655,551.8227173176247,0.9001333340440021,405
41000,163.9999999999806,-669392.7295404421,102002.204619491,-567390.5249209511,244.90049445315236,551.8227173176247,0.9001333340440021,404
42000,167.99999999997127,-663878.2295404421,104390.09959415789,-559488.1299462842,250.63367112496687,551.8227173176247,0.9001333340440021,403
43000,171.99999999996194,-660026.7295404421,106943.78409971306,-553082.945440729,256.7648974099359,551.8227173176247,0.9001333340440021,403
44000,175.99999999995262,-656409.9795404421,110133.32571789401,-546276.6538225481,264.4227742400036,551.8227173176247,0.9001333340440021,402
45000,179.9999999999433,-650292.2295404421,111694.79163827922,-538597.4379021629,268.1717498371547,551.8227173176247,0.9001333340440021,402
46000,183.99999999993398,-645825.7295404421,115293.0784639874,-530532.6510764547,276.8109966660591,551.8227173176247,0.9001333340440021,401
47000,187.99999999992465,-639223.2295404421,116630.06798135446,-522593.1615590877,280.021019381777,551.8227173176247,0.9001333340440021,401
48000,191.99999999991533,-634521.7295404421,120293.33149894237,-514228.3980414998,288.8162709169389,551.8227173176247,0.9001333340440021,400
49000,195.999999999906,-629291.2295404421,122879.80069026299,-506411.42885017913,295.0262110472057,551.8227173176247,0.9001333340440021,400
50000,199.9999999998967,-625218.2295404421,126040.60453738587,-499177.62500305625,302.61509040444565,551.8227173176247,0.9001333340440021,399
51000,203.99999999988736,-623894.2295404421,125042.02087071264,-498852.2086697295,300.2175575801955,551.8227173176247,0.9001333340440021,399
52000,207.99999999987804,-622944.3811508412,125415.33404724079,-497529.04710360046,301.1138576342842,551.8227173176247,0.9001333340440021,387
53000,211.99999999986872,-622683.339230543,125159.65950366587,-497523.67972687713,300.50000009685004,551.8227173176247,0.9001333340440021,385
54000,215.9999999998594,-623200.6321372436,125585.28335853666,-497615.348778707,301.52189460293204,551.8227173176247,0.9001333340440021,382
55000,219.99999999985008,-622751.0207324224,124724.8961856002,-498026.12454682216,299.4561623488173,551.8227173176247,0.9001333340440021,380
56000,223.99999999984075,-623050.7308928436,125274.3347484998,-497776.3961443438,300.7753277161513,551.8227173176247,0.9001333340440021,379
57000,227.99999999983143,-622411.3082194887,125848.16286437982,-496563.1453551089,302.15305077453394,551.8227173176247,0.9001333340440021,377
58000,231.9999999998221,-622496.1837718971,125269.28708907514,-497226.896682822,300.76320862231853,551.8227173176247,0.9001333340440021,375
59000,235.9999999998128,-621953.3960252651,125339.3026985462,-496614.0933267189,300.9313114338496,551.8227173176247,0.9001333340440021,374
60000,239.99999999980346,-624133.4694441953,124703.79860926361,-499429.67083493166,299.4055084742676,551.8227173176247,0.9001333340440021,372
61000,243.99999999979414,-622885.458029204,125683.07083678228,-497202.38719242177,301.7566758202892,551.8227173176247,0.9001333340440021,371
62000,247.99999999978482,-623639.0165375196,125913.03819097823,-497725.9783465414,302.30881210950736,551.8227173176247,0.9001333340440021,369
63000,251.9999999997755,-623581.3493030746,126029.64250487088,-497551.70679820376,302.58877129503867,551.8227173176247,0.9001333340440021,368
64000,255.99999999976617,-624209.1426486475,124610.5603260234,-499598.58232262416,299.18164957089715,551.8227173176247,0.9001333340440021,366
65000,259.99999999978525,-624237.0316107096,126018.47602438438,-498218.55558632524,302.56196131967937,551.8227173176247,0.9001333340440021,365
66000,263.99999999980434,-623624.0150394891,124061.49465943605,-499562.5203800531,297.86337950275396,551.8227173176247,0.9001333340440021,364
67000,267.99999999982344,-623126.7048656815,125764.28093047044,-497362.42393521103,301.95165584227016,551.8227173176247,0.9001333340440021,363
68000,271.99999999984254,-622520.2959238817,124548.43843447685,-497971.85748940485,299.0324990499562,551.8227173176247,0.9001333340440021,361
69000,275.99999999986164,-623125.3390406896,125323.3949774168,-497801.94406327285,300.89311805572856,551.8227173176247,0.9001333340440021,360
70000,279.99999999988074,-623182.9396401085,125394.07229306822,-497788.8673470403,301.0628095796934,551.8227173176247,0.9001333340440021,359
71000,283.99999999989984,-623107.4829583396,125851.01200658231,-497256.4709517573,302.15989137505585,551.8227173176247,0.9001333340440021,358
72000,287.99999999991894,-623690.4417155185,126116.8870518803,-497573.5546636382,302.7982396372246,551.8227173176247,0.9001333340440021,357
73000,291.99999999993804,-624423.7950499733,125678.7345783239,-498745.0604716494,301.7462647527589,551.8227173176247,0.9001333340440021,356
74000,295.99999999995714,-624606.5263251816,125645.7506755733,-498960.7756496083,301.6670726007584,551.8227173176247,0.9001333340440021,355
75000,299.99999999997624,-624116.9317933968,124997.79015188408,-499119.14164151275,300.1113625724352,551.8227173176247,0.9001333340440021,354
76000,303.99999999999534,-624034.4693520153,124909.77858783572,-499124.69076417957,299.9000526734635,551.8227173176247,0.9001333340440021,354
77000,308.00000000001444,-623934.9481158457,125661.61980977014,-498273.32830607553,301.7051733342263,551.8227173176247,0.9001333340440021,353
78000,312.00000000003354,-625256.0200990876,125339.17635142594,-499916.8437476617,300.9310080828354,551.8227173176247,0.9001333340440021,352
79000,316.00000000005264,-623993.8304831497,125718.74338251376,-498275.087100636,301.8423232248785,551.8227173176247,0.9001333340440021,351
80000,320.00000000007174,-623379.2733344766,125353.12985894713,-498026.1434755295,300.9645095243389,551.8227173176247,0.9001333340440021,350
81000,324.00000000009084,-624186.8211757797,125812.43049721746,-498374.3906785622,302.06725974267647,551.8227173176247,0.9001333340440021,349
82000,328.00000000010994,-622487.3266522395,124088.56019399987,-498398.76645823964,297.92836204721993,551.8227173176247,0.9001333340440021,349
83000,332.00000000012903,-622577.3081053412,125383.21054630159,-497194.0975590396,301.0367312496838,551.8227173176247,0.9001333340440021,348
84000,336.00000000014813,-625072.4439333947,126008.72693503281,-499063.7169983619,302.5385544059605,551.8227173176247,0.9001333340440021,347
85000,340.00000000016723,-623951.7261253567,125128.35978150094,-498823.3663438558,300.4248515501786,551.8227173176247,0.9001333340440021,347
86000,344.00000000018633,-623366.8349489435,124784.8487157558,-498581.98623318766,299.6001043776548,551.8227173176247,0.9001333340440021,346
87000,348.00000000020543,-623627.0573441889,124934.92526102404,-498692.1320831649,299.9604281596664,551.8227173176247,0.9001333340440021,345
88000,352.00000000022453,-623310.2420687289,126615.92235431325,-496694.31971441564,303.99639013574875,551.8227173176247,0.9001333340440021,345
89000,356.00000000024363,-625339.9210236222,125548.10277943144,-499791.8182441907,301.43262651072865,551.8227173176247,0.9001333340440021,344
90000,360.00000000026273,-624552.9653793355,124398.29379157757,-500154.6715877579,298.67201177007155,551.8227173176247,0.9001333340440021,343
91000,364.00000000028183,-623273.8524204572,125990.9620640672,-497282.89035639,302.4959021348688,551.8227173176247,0.9001333340440021,343
92000,368.00000000030093,-624452.1808041357,125381.83585855598,-499070.34494557977,301.0334307160348,551.8227173176247,0.9001333340440021,342
93000,372.00000000032003,-624169.7929309197,125357.96931577573,-498811.82361514395,300.976128737616,551.8227173176247,0.9001333340440021,341
94000,376.0000000003391,-624637.3756870199,124747.64210699126,-499889.73358002864,299.5107737899744,551.8227173176247,0.9001333340440021,341
95000,380.0000000003582,-625204.6279647658,125917.24447629007,-499287.3834884757,302.318911120176,551.8227173176247,0.9001333340440021,340
96000,384.0000000003773,-624094.9659414459,125553.67967061658,-498541.2862708293,301.446016254743,551.8227173176247,0.9001333340440021,340
97000,388.0000000003964,-625345.9850406288,125540.0885522331,-499805.89648839575,301.4133848854044,551.8227173176247,0.9001333340440021,339
98000,392.0000000004155,-624077.5984628382,125817.35632635653,-498260.2421364817,302.0790863301139,551.8227173176247,0.9001333340440021,339
99000,396.0000000004346,-624609.4941698657,124694.4451062891,-499915.0490635766,299.3830513370727,551.8227173176247,0.9001333340440021,338
100000,400.0000000004537,-623918.4623439708,125417.66565308714,-498500.79669088364,301.11945566451084,551.8227173176247,0.9001333340440021,338
101000,404.0000000004728,-623616.5521443342,126562.50628154355,-497054.04586279066,303.86814170541487,551.8227173176247,0.9001333340440021,337
102000,408.0000000004919,-623378.5533641819,125211.39339631284,-498167.15996786905,300.62420972483295,551.8227173176247,0.9001333340440021,337
103000,412.000000000511,-625189.219521753,125452.93013271177,-499736.28938904125,301.20412332957676,551.8227173176247,0.9001333340440021,336
104000,416.0000000005301,-624337.9717386207,125404.46867792675,-498933.5030606939,301.08777060677977,551.8227173176247,0.9001333340440021,336
105000,420.0000000005492,-624086.1312964121,126028.84100115561,-498057.2902952565,302.5868469380417,551.8227173176247,0.9001333340440021,335
106000,424.0000000005683,-623908.0314726615,125740.37319026756,-498167.65828239394,301.89425495158565,551.8227173176247,0.9001333340440021,335
107000,428.0000000005874,-624504.2486473415,126073.5915734316,-498430.6570739099,302.69429007927897,551.8227173176247,0.9001333340440021,334
108000,432.0000000006065,-624520.4723955262,124211.80654806364,-500308.6658474626,298.22426832848475,551.8227173176247,0.9001333340440021,334
109000,436.0000000006256,-624598.0964172715,124820.12897369964,-499777.9674435719,299.68480992541345,551.8227173176247,0.9001333340440021,334
110000,440.0000000006447,-624271.740952122,124637.8742576688,-499633.86669445323,299.24722850019936,551.8227173176247,0.9001333340440021,333
111000,444.0000000006638,-623063.7574234679,125488.73022200877,-497575.02720145916,301.29007695776556,551.8227173176247,0.9001333340440021,333
112000,448.0000000006829,-623521.2645479017,125884.30261514045,-497636.96193276125,302.2398199072572,551.8227173176247,0.9001333340440021,332
113000,452.000000000702,-623773.9699738566,124798.91718483798,-498975.0527890186,299.6338818342037,551.8227173176247,0.9001333340440021,332
114000,456.0000000007211,-623325.7726065479,125615.83226882771,-497709.9403377202,301.59524050033883,551.8227173176247,0.9001333340440021,331
115000,460.0000000007402,-624669.2872945899,125612.21245432016,-499057.07484026975,301.5865495669807,551.8227173176247,0.9001333340440021,331
116000,464.0000000007593,-623167.5239831377,124475.76271936431,-498691.76126377337,298.85800950208625,551.8227173176247,0.9001333340440021,331
117000,468.0000000007784,-624473.4375574808,124702.30615301675,-499771.131404464,299.4019251862968,551.8227173176247,0.9001333340440021,330
118000,472.0000000007975,-625251.7344870949,125618.6575137731,-499633.07697332185,301.6020237251393,551.8227173176247,0.9001333340440021,330
119000,476.0000000008166,-624912.514027548,125384.64974768454,-499527.8642798635,301.040186676276,551.8227173176247,0.9001333340440021,330
120000,480.0000000008357,-624439.0357670123,125469.11282937776,-498969.9229376345,301.24297690563293,551.8227173176247,0.9001333340440021,329
121000,484.0000000008548,-624459.0772000602,126246.11088561206,-498212.96631444816,303.1084974487503,551.8227173176247,0.9001333340440021,329
122000,488.0000000008739,-624332.3260663073,125172.82587440964,-499159.5001918976,300.5316116754167,551.8227173176247,0.9001333340440021,329
123000,492.000000000893,-624759.4203560795,125313.40750894719,-499446.0128471323,300.86913880963607,551.8227173176247,0.9001333340440021,328
124000,496.0000000009121,-623660.9003584683,125167.24646661023,-498493.65389185806,300.51821588917926,551.8227173176247,0.9001333340440021,328
125000,500.0000000009312,-624914.8036799263,125531.59556341602,-499383.2081165103,301.3929937853449,551.8227173176247,0.9001333340440021,328
126000,504.0000000009503,-622987.9650623747,125557.19846549665,-497430.76659687806,301.45446464670886,551.8227173176247,0.9001333340440021,327
127000,508.0000000009694,-624428.3004664127,124622.10545381994,-499806.1950125927,299.2093686532096,551.8227173176247,0.9001333340440021,327
128000,512.0000000009885,-624552.4002659395,124754.36831400532,-499798.0319519342,299.5269229646876,551.8227173176247,0.9001333340440021,327
129000,516.0000000010076,-623626.3481315249,126396.2331786839,-497230.11495284096,303.4689310681891,551.8227173176247,0.9001333340440021,326
130000,520.0000000010267,-624725.125655035,125650.53830508399,-499074.58734995103,301.6785673800997,551.8227173176247,0.9001333340440021,326
131000,524.0000000010458,-623180.9609704767,125914.75443476881,-497266.2065357079,302.31293269645425,551.8227173176247,0.9001333340440021,326
132000,528.0000000010649,-624420.408502351,125491.79480957845,-498928.6136927726,301.2974348282538,551.8227173176247,0.9001333340440021,326
133000,532.000000001084,-624473.1243239222,125819.47887335619,-498653.645450566,302.0841824239842,551.8227173176247,0.9001333340440021,325
134000,536.0000000011031,-623859.559032924,124695.094983813,-499164.464049111,299.3846116496907,551.8227173176247,0.9001333340440021,325
135000,540.0000000011222,-624005.5308630602,126319.82633155974,-497685.7045315004,303.28548332105345,551.8227173176247,0.9001333340440021,325
136000,544.0000000011413,-622679.7297775503,125913.18195448688,-496766.54782306345,302.3091572761092,551.8227173176247,0.9001333340440021,325
137000,548.0000000011604,-622654.8060925617,125392.85621799876,-497261.9498745629,301.0598898645077,551.8227173176247,0.9001333340440021,324
138000,552.0000000011795,-623428.4106376572,124868.38501544693,-498560.02562221023,299.8006694651983,551.8227173176247,0.9001333340440021,324
139000,556.0000000011986,-624654.8413955569,125009.00230147436,-499645.8390940826,300.1382821962687,551.8227173176247,0.9001333340440021,324
140000,560.0000000012177,-625196.4640217577,124922.13087892436,-500274.3331428333,299.9297097010397,551.8227173176247,0.9001333340440021,324
141000,564.0000000012368,-623150.8994944193,125108.78453190031,-498042.11496251903,300.37785268065295,551.8227173176247,0.9001333340440021,324
142000,568.0000000012559,-624342.6442171964,124703.19456434631,-499639.44965285005,299.4040582026831,551.8227173176247,0.9001333340440021,323
143000,572.000000001275,-624748.4967311868,125901.5985388814,-498846.89819230535,302.2813462673195,551.8227173176247,0.9001333340440021,323
144000,576.0000000012941,-623899.379035085,125592.61087067644,-498306.7681644085,301.5394874711729,551.8227173176247,0.9001333340440021,323
145000,580.0000000013132,-623908.167747519,125200.34625561198,-498707.821491907,300.5976862763445,551.8227173176247,0.9001333340440021,323
146000,584.0000000013323,-624054.4356440213,125677.13325871434,-498377.3023853069,301.7424200911105,551.8227173176247,0.9001333340440021,322
147000,588.0000000013514,-625094.3031109418,124839.40441845031,-500254.89869249146,299.7310889834775,551.8227173176247,0.9001333340440021,322
148000,592.0000000013705,-623457.8111589965,125621.17845484643,-497836.6327041501,301.60807633662597,551.8227173176247,0.9001333340440021,322
149000,596.0000000013896,-623751.4928474356,125257.06324251834,-498494.4296049173,300.73385998150195,551.8227173176247,0.9001333340440021,322
150000,600.0000000014087,-624153.5070886072,125111.0117434474,-499042.4953451598,300.3832000671253,551.8227173176247,0.9001333340440021,322
151000,604.0000000014278,-624577.108059939,124810.7062353281,-499766.4018246109,299.6621865586451,551.8227173176247,0.9001333340440021,321
152000,608.0000000014469,-623605.1386890248,125595.58584066574,-498009.5528483591,301.546630175824,551.8227173176247,0.9001333340440021,321
153000,612.000000001466,-624567.0317618814,125438.58117838044,-499128.450583501,301.16967244664005,551.8227173176247,0.9001333340440021,321
154000,616.0000000014851,-622776.4354694993,124224.30783413164,-498552.1276353677,298.2542830830754,551.8227173176247,0.9001333340440021,321
155000,620.0000000015042,-624895.5327633386,125999.44161214022,-498896.09115119843,302.5162609645978,551.8227173176247,0.9001333340440021,321
156000,624.0000000015233,-624849.4179273178,125368.397226842,-499481.0207004758,301.0011654570259,551.8227173176247,0.9001333340440021,320
157000,628.0000000015424,-625274.9389467207,125341.49197956838,-499933.4469671523,300.9365677516599,551.8227173176247,0.9001333340440021,320
158000,632.0000000015615,-624929.2170617045,126333.35815195274,-498595.85890975175,303.3179723198692,551.8227173176247,0.9001333340440021,320
159000,636.0000000015806,-623393.1784064667,126227.19527404598,-497165.98313242075,303.06308232617823,551.8227173176247,0.9001333340440021,320
160000,640.0000000015997,-624879.9942350411,125339.5622175542,-499540.4320174869,300.9319345216898,551.8227173176247,0.9001333340440021,320
161000,644.0000000016188,-625124.8434979687,125590.64199500065,-499534.2015029681,301.5347603319084,551.8227173176247,0.9001333340440021,320
162000,648.0000000016379,-623670.2517418945,125186.27892319078,-498483.97281870374,300.5639115488429,551.8227173176247,0.9001333340440021,319
163000,652.000000001657,-622931.5159358247,125389.83094963734,-497541.6849861874,301.05262639681763,551.8227173176247,0.9001333340440021,319
164000,656.0000000016761,-623751.0653566788,125087.5556437338,-498663.509712945,300.326883535152,551.8227173176247,0.9001333340440021,319
165000,660.0000000016952,-624997.0681024306,124694.6134777994,-500302.45462463115,299.38345558584626,551.8227173176247,0.9001333340440021,319
166000,664.0000000017143,-624609.4667438734,125404.69368161663,-499204.7730622568,301.0883108256418,551.8227173176247,0.9001333340440021,319
167000,668.0000000017334,-625229.9096128899,125766.4055788072,-499463.50403408264,301.9567569813108,551.8227173176247,0.9001333340440021,319
168000,672.0000000017525,-623858.5783393239,125618.76522356016,-498239.8131157637,301.6022823291587,551.8227173176247,0.9001333340440021,318
169000,676.0000000017716,-624110.0951919984,124916.28334409714,-499193.81184790126,299.9156701596802,551.8227173176247,0.9001333340440021,318
170000,680.0000000017907,-624219.1809635707,125603.73673234432,-498615.4442312264,301.56619992345605,551.8227173176247,0.9001333340440021,318
171000,684.0000000018098,-624225.0867984593,125706.9297263578,-498518.1570721015,301.8139594238735,551.8227173176247,0.9001333340440021,318
172000,688.0000000018289,-624896.06286781,124938.3530298518,-499957.7098379582,299.9686580041479,551.8227173176247,0.9001333340440021,318
173000,692.000000001848,-624715.9982820353,124156.67871937418,-500559.31956266117,298.0919100862826,551.8227173176247,0.9001333340440021,318
174000,696.0000000018671,-624168.4135806058,125445.34721815778,-498723.066362448,301.18591725716294,551.8227173176247,0.9001333340440021,318
175000,700.0000000018862,-624290.3792759622,124868.22786733831,-499422.1514086239,299.8002921630641,551.8227173176247,0.9001333340440021,317
176000,704.0000000019053,-623835.3224058542,124532.70172345545,-499302.6206823988,298.994716255706,551.8227173176247,0.9001333340440021,317
177000,708.0000000019244,-623689.961077496,124839.60825205897,-498850.352825437,299.73157837438555,551.8227173176247,0.9001333340440021,317
178000,712.0000000019435,-623082.8728189496,126247.12440689531,-496835.7484120543,303.11093084579625,551.8227173176247,0.9001333340440021,317
179000,716.0000000019626,-625112.5707551572,126451.44309551874,-498661.1276596384,303.60148639855674,551.8227173176247,0.9001333340440021,317
180000,720.0000000019817,-625464.9772291202,125596.87929089554,-499868.0979382247,301.5497356636123,551.8227173176247,0.9001333340440021,317
181000,724.0000000020008,-625359.364858042,125374.82127974677,-499984.5435782952,301.0165891798625,551.8227173176247,0.9001333340440021,317
182000,728.0000000020199,-624126.4918364878,126005.36570880609,-498121.1261276817,302.53048432582875,551.8227173176247,0.9001333340440021,316
183000,732.000000002039,-625131.7598186447,124502.16332587018,-500629.59649277455,298.92139559860516,551.8227173176247,0.9001333340440021,316
184000,736.0000000020581,-625047.7183568659,125135.72474786476,-499911.99360900116,300.44253434351486,551.8227173176247,0.9001333340440021,316
185000,740.0000000020772,-624213.0387527384,125231.63754181273,-498981.40121092566,300.6728145688283,551.8227173176247,0.9001333340440021,316
186000,744.0000000020963,-625144.3060855973,125956.57051620714,-499187.7355693901,302.41333032078546,551.8227173176247,0.9001333340440021,316
