Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,0.8160449450546047,1.0936571169975304
1.0,4e-06,0.790777462130843,1.0207424993491239
2.0,8e-06,0.7857539352302454,0.9830967382136878
3.0,1.2e-05,0.7928239809824155,0.9673848514375395
4.0,1.6e-05,0.8114504390952046,0.9693969748301465
5.0,1.9999999999999998e-05,0.8387208948898306,0.9401144681183691
6.0,2.4e-05,0.7857476026706218,0.9283812313130175
7.0,2.8e-05,0.7579192938910656,0.8829411466083632
8.0,3.2e-05,0.7862650284673549,0.8754748785565402
9.0,3.6e-05,0.8162304892004356,0.8475118896015843
10.0,3.9999999999999996e-05,0.7984905358201491,0.8819700574895348
11.0,4.4e-05,0.8401664155867011,0.8670517840825791
12.0,4.8e-05,0.8341051795657966,0.8738488153642964
13.0,5.2e-05,0.8415803457246723,0.8485495867667915
14.0,5.6e-05,0.7676136057928128,0.8833858532874489
15.0,5.9999999999999995e-05,0.767802884183968,0.8481272520900303
16.0,6.4e-05,0.7496729246383185,0.8410349275159832
17.0,6.8e-05,0.7701449984596119,0.8433320631754853
18.0,7.2e-05,0.7882664745354827,0.8232246889837971
19.0,7.599999999999999e-05,0.8021064667623269,0.8103528942751103
20.0,7.999999999999999e-05,0.7523126350580294,0.8379701906892949
21.0,8.4e-05,0.7511609678657085,0.8515952184618378
22.0,8.8e-05,0.7528024942012063,0.8279869944930138
23.0,9.2e-05,0.7277796641737532,0.8287110836994351
24.0,9.6e-05,0.7077864072370936,0.833074961288822
25.0,9.999999999999999e-05,0.721046305036743,0.8573110598266394
26.0,0.000104,0.7219636921410845,0.8489919939035866
27.0,0.000108,0.7746943404418462,0.8554905548798685
28.0,0.000112,0.7715791378227563,0.9342647754209814
29.0,0.000116,0.7709038781471188,0.9714884876031298
30.0,0.00011999999999999999,0.7934569817909529,0.9000525941345714
31.0,0.000124,0.7401889358033796,0.8873315828538558
32.0,0.000128,0.8022377651175051,0.8249787161105306
33.0,0.00013199999999999998,0.7844864172470579,0.8289445028598209
34.0,0.000136,0.8108843583337135,0.8325267015986391
35.0,0.00014,0.8091288298999713,0.8106394889406164
36.0,0.000144,0.8178031762838691,0.7897658186522403
37.0,0.000148,0.802666523478876,0.7645118324235496
38.0,0.00015199999999999998,0.8074296417202043,0.759270860251716
39.0,0.000156,0.8043941534238962,0.7600986632889882
40.0,0.00015999999999999999,0.8487431682395042,0.7027051148708358
41.0,0.000164,0.8150664463730511,0.7317845042124366
42.0,0.000168,0.7857742048962213,0.7739372485256707
43.0,0.00017199999999999998,0.7725865120160351,0.7645578164574602
44.0,0.000176,0.7275712006625563,0.8175928612532581
45.0,0.00017999999999999998,0.7093684492077392,0.811530130629638
46.0,0.000184,0.7070579198073532,0.8086395370332375
47.0,0.000188,0.6936331113710802,0.81630513292668
48.0,0.000192,0.6934702956358342,0.8295269219818674
49.0,0.000196,0.7013110291857411,0.8333768536869297
50.0,0.00019999999999999998,0.7035499685678188,0.8318665320548718
51.0,0.000204,0.7661181778254483,0.8556660126377552
52.0,0.000208,0.7328496635070009,0.9060779249509999
53.0,0.000212,0.7189628171879836,0.88025619131475
54.0,0.000216,0.7190986645234445,0.8256560595903242
55.0,0.00021999999999999998,0.6869959451204856,0.7899210323270399
56.0,0.000224,0.7390837294264847,0.8147111437880696
57.0,0.00022799999999999999,0.7712013881037856,0.8089830235989963
58.0,0.000232,0.7817559787283844,0.801588595198795
59.0,0.000236,0.7673281038223225,0.7951453557486712
60.0,0.00023999999999999998,0.7862792263458711,0.7917635496437446
61.0,0.000244,0.7399798739436082,0.7890529342213027
62.0,0.000248,0.744253822692489,0.8296772315062899
63.0,0.000252,0.7292955251644874,0.7924921246006511
64.0,0.000256,0.6981924100371826,0.7812412137012493
65.0,0.00026,0.7539923043655904,0.7730246162997272
66.0,0.00026399999999999997,0.7416199385626286,0.7778049608881367
67.0,0.000268,0.7414521904649042,0.8033809119194886
68.0,0.000272,0.7224185613940266,0.8126199312337081
69.0,0.000276,0.7161302304720409,0.8193732038968367
70.0,0.00028,0.7321442490540517,0.8169816231237715
71.0,0.00028399999999999996,0.7429554281331932,0.7984410785111695
72.0,0.000288,0.7470561733868041,0.8098365891558528
73.0,0.000292,0.7791103284482298,0.809814728882181
74.0,0.000296,0.740276994451136,0.7982572823137171
75.0,0.0003,0.7559527988734104,0.7982779781241716
76.0,0.00030399999999999996,0.7766667111623917,0.7642093567924464
77.0,0.000308,0.729452083155392,0.7505645996161558
78.0,0.000312,0.7640791485028087,0.7507590252787445
