# /home/btan/Software/WHAM/wham/wham/wham 0.0 0.6 200 1e-06 300 0 /home/btan/Documents/CRBN_CK1a/umbrella_sampling/RMSD/results/backbone_RMSD/CRBNwithCK1a/run1/RED/metafile.txt /home/btan/Documents/CRBN_CK1a/umbrella_sampling/RMSD/results/backbone_RMSD/CRBNwithCK1a/run1/RED/pmf.txt
#Number of windows = 16
#Iteration 10:  0.132731
#Iteration 20:  0.040945
#Iteration 30:  0.024051
#Iteration 40:  0.018653
#Iteration 50:  0.016255
#Iteration 60:  0.014568
#Iteration 70:  0.013690
#Iteration 80:  0.013270
#Iteration 90:  0.013006
#Iteration 100:  0.012782
0.001500	inf	0.000000
0.004500	inf	0.000000
0.007500	inf	0.000000
0.010500	inf	0.000000
0.013500	inf	0.000000
0.016500	inf	0.000000
0.019500	inf	0.000000
0.022500	inf	0.000000
0.025500	inf	0.000000
0.028500	inf	0.000000
0.031500	inf	0.000000
0.034500	inf	0.000000
0.037500	inf	0.000000
0.040500	inf	0.000000
0.043500	inf	0.000000
0.046500	inf	0.000000
0.049500	inf	0.000000
0.052500	inf	0.000000
0.055500	inf	0.000000
0.058500	inf	0.000000
0.061500	inf	0.000000
0.064500	inf	0.000000
0.067500	inf	0.000000
0.070500	inf	0.000000
0.073500	16.506170	102.769067
0.076500	14.280189	4334.672750
0.079500	12.688480	62949.970379
0.082500	11.204724	762469.662216
0.085500	9.930002	6498942.023684
0.088500	8.820224	41980216.804921
0.091500	7.902123	196476737.818003
0.094500	6.992485	906565415.281275
0.097500	6.110586	3992416150.201086
0.100500	5.240640	17232428600.316978
0.103500	4.479994	61895936837.572708
0.106500	3.908030	161893210766.762238
0.109500	3.461566	342904074146.787354
0.112500	3.079715	651547455409.392090
0.115500	2.563278	1552296685941.981689
0.118500	1.983332	4114986518650.812012
0.121500	1.488310	9457209080151.046875
0.124500	1.079571	18800365448912.082031
0.127500	0.754506	32470001437422.699219
0.130500	0.522187	47983115098774.867188
0.133500	0.378298	61113274648906.570312
0.136500	0.321549	67230381682258.273438
0.139500	0.285171	71470044431734.359375
0.142500	0.243588	76644630483283.468750
0.145500	0.177196	85694274866802.484375
0.148500	0.073029	102093883850479.078125
0.151500	0.000000	115429038135678.765625
0.154500	0.017110	112156403466179.734375
0.157500	0.080286	100855946583241.437500
0.160500	0.149658	89754526516247.218750
0.163500	0.277664	72377678585095.046875
0.166500	0.385525	60375338311262.906250
0.169500	0.503400	49522696303586.187500
0.172500	0.597696	42263235216050.765625
0.175500	0.682869	36625338625514.828125
0.178500	0.793080	30431356331359.097656
0.181500	0.905060	25209776809278.398438
0.184500	1.094609	18331071613967.093750
0.187500	1.334229	12253251629923.707031
0.190500	1.596835	7880142967245.975586
0.193500	1.914766	4617698835339.223633
0.196500	2.248627	2634439475179.078613
0.199500	2.470922	1813008827813.591553
0.202500	2.543389	1605073663343.230225
0.205500	2.413240	1997610634118.806152
0.208500	2.331584	2291525153293.970703
0.211500	2.288746	2462627642869.225586
0.214500	2.313179	2363532716295.919434
0.217500	2.416779	1985763970061.717285
0.220500	2.543841	1603855701979.065674
0.223500	2.692456	1249302405928.476074
0.226500	2.894620	889357328714.991333
0.229500	3.134180	594543484880.517578
0.232500	3.360093	406681345033.971069
0.235500	3.568278	286594174407.744019
0.238500	3.772396	203352388804.040466
0.241500	3.782793	199829176229.942291
0.244500	3.706986	226987732183.594208
0.247500	3.638828	254543224764.970215
0.250500	3.600284	271581765140.335571
0.253500	3.521182	310205980731.478149
0.256500	3.519582	311041133942.646484
0.259500	3.533579	303808210010.217529
0.262500	3.615257	264831592788.960632
0.265500	3.730701	218116644516.528900
0.268500	3.830589	184401662357.363525
0.271500	3.927238	156749224099.915680
0.274500	4.007058	137066936199.569794
0.277500	4.102658	116718252636.061539
0.280500	4.169607	104294678254.684845
0.283500	4.184457	101723378101.451157
0.286500	4.157573	106425981202.772293
0.289500	4.122839	112825170887.346313
0.292500	4.081034	121039050718.566086
0.295500	4.074968	122279585645.449448
0.298500	4.118865	113581378889.029449
0.301500	4.172326	103819131998.032410
0.304500	4.223613	95243403638.229828
0.307500	4.331913	79390722296.097351
0.310500	4.426942	67669467085.014137
0.313500	4.549819	55040944015.299072
0.316500	4.686467	43744623318.222755
0.319500	4.793348	36550716109.875229
0.322500	4.922150	29434898648.945492
0.325500	5.034778	24357791615.196049
0.328500	5.085481	22367729891.039185
0.331500	5.100711	21802339627.406693
0.334500	4.965748	27354802883.949799
0.337500	4.825776	34611535175.364006
0.340500	4.747803	39458989751.989723
0.343500	4.668655	45074264591.811638
0.346500	4.570328	53175711427.909485
0.349500	4.517126	58150537170.651833
0.352500	4.435091	66748896365.092476
0.355500	4.370792	74367954567.184021
0.358500	4.352257	76721547198.598557
